benchmark,expansion,goodput,iterations,run_number,symbol_size,symbols,testcase,throughput,type,unit
Binary,2,640.939,128,58,1600,32,FulcrumInner,640.939,encoder,MB/s
Binary,2,640.125,128,59,1600,32,FulcrumInner,640.125,encoder,MB/s
Binary,2,639.563,128,60,1600,32,FulcrumInner,639.563,encoder,MB/s
Binary,2,637.076,128,61,1600,32,FulcrumInner,637.076,encoder,MB/s
Binary,2,624.39,128,62,1600,32,FulcrumInner,624.39,encoder,MB/s
Binary,2,632.77,128,63,1600,32,FulcrumInner,632.77,encoder,MB/s
Binary,2,633.504,128,64,1600,32,FulcrumInner,633.504,encoder,MB/s
Binary,2,643.582,128,65,1600,32,FulcrumInner,643.582,encoder,MB/s
Binary,2,643.519,128,66,1600,32,FulcrumInner,643.519,encoder,MB/s
Binary,2,637.138,128,67,1600,32,FulcrumInner,637.138,encoder,MB/s
Binary,2,636.148,128,68,1600,32,FulcrumInner,636.148,encoder,MB/s
Binary,2,640.188,128,69,1600,32,FulcrumInner,640.188,encoder,MB/s
Binary,2,636.519,128,70,1600,32,FulcrumInner,636.519,encoder,MB/s
Binary,2,625.224,128,71,1600,32,FulcrumInner,625.224,encoder,MB/s
Binary,2,630.639,128,72,1600,32,FulcrumInner,630.639,encoder,MB/s
Binary,2,630.033,128,73,1600,32,FulcrumInner,630.033,encoder,MB/s
Binary,2,648.679,128,74,1600,32,FulcrumInner,648.679,encoder,MB/s
Binary,2,642.573,128,75,1600,32,FulcrumInner,642.573,encoder,MB/s
Binary,2,645.166,128,76,1600,32,FulcrumInner,645.166,encoder,MB/s
Binary,2,647.781,128,77,1600,32,FulcrumInner,647.781,encoder,MB/s
Binary,2,648.165,128,78,1600,32,FulcrumInner,648.165,encoder,MB/s
Binary,2,638.504,128,79,1600,32,FulcrumInner,638.504,encoder,MB/s
Binary,2,641.504,128,80,1600,32,FulcrumInner,641.504,encoder,MB/s
Binary,2,633.627,128,81,1600,32,FulcrumInner,633.627,encoder,MB/s
Binary,2,645.039,128,82,1600,32,FulcrumInner,645.039,encoder,MB/s
Binary,2,649.257,128,83,1600,32,FulcrumInner,649.257,encoder,MB/s
Binary,2,641.566,128,84,1600,32,FulcrumInner,641.566,encoder,MB/s
Binary,2,641.566,128,85,1600,32,FulcrumInner,641.566,encoder,MB/s
Binary,2,643.456,128,86,1600,32,FulcrumInner,643.456,encoder,MB/s
Binary,2,642.51,128,87,1600,32,FulcrumInner,642.51,encoder,MB/s
Binary,2,611.743,128,88,1600,32,FulcrumInner,611.743,encoder,MB/s
Binary,2,642.699,128,89,1600,32,FulcrumInner,642.699,encoder,MB/s
Binary,2,635.223,128,90,1600,32,FulcrumInner,635.223,encoder,MB/s
Binary,2,643.519,128,91,1600,32,FulcrumInner,643.519,encoder,MB/s
Binary,2,641.755,128,92,1600,32,FulcrumInner,641.755,encoder,MB/s
Binary,2,644.405,128,93,1600,32,FulcrumInner,644.405,encoder,MB/s
Binary,2,647.525,128,94,1600,32,FulcrumInner,647.525,encoder,MB/s
Binary,2,649.772,128,95,1600,32,FulcrumInner,649.772,encoder,MB/s
Binary,2,641.818,128,96,1600,32,FulcrumInner,641.818,encoder,MB/s
Binary,2,648.422,128,97,1600,32,FulcrumInner,648.422,encoder,MB/s
Binary,2,650.675,128,98,1600,32,FulcrumInner,650.675,encoder,MB/s
Binary,2,639.002,128,99,1600,32,FulcrumInner,639.002,encoder,MB/s
Binary,3,590.866,118,0,1600,32,FulcrumInner,590.866,encoder,MB/s
Binary,3,620.175,122,1,1600,32,FulcrumInner,620.175,encoder,MB/s
Binary,3,622.523,122,2,1600,32,FulcrumInner,622.523,encoder,MB/s
Binary,3,619.13,122,3,1600,32,FulcrumInner,619.13,encoder,MB/s
Binary,3,617.722,122,4,1600,32,FulcrumInner,617.722,encoder,MB/s
Binary,3,621.038,122,5,1600,32,FulcrumInner,621.038,encoder,MB/s
Binary,3,593.821,122,6,1600,32,FulcrumInner,593.821,encoder,MB/s
Binary,3,602.527,122,7,1600,32,FulcrumInner,602.527,encoder,MB/s
Binary,3,612.452,122,8,1600,32,FulcrumInner,612.452,encoder,MB/s
Binary,3,613.354,122,9,1600,32,FulcrumInner,613.354,encoder,MB/s
Binary,3,618.455,122,10,1600,32,FulcrumInner,618.455,encoder,MB/s
Binary,3,617.111,122,11,1600,32,FulcrumInner,617.111,encoder,MB/s
Binary,3,613.415,122,12,1600,32,FulcrumInner,613.415,encoder,MB/s
Binary,3,620.606,122,13,1600,32,FulcrumInner,620.606,encoder,MB/s
Binary,3,622.958,122,14,1600,32,FulcrumInner,622.958,encoder,MB/s
Binary,3,613.053,122,15,1600,32,FulcrumInner,613.053,encoder,MB/s
Binary,3,623.767,122,16,1600,32,FulcrumInner,623.767,encoder,MB/s
Binary,3,623.829,122,17,1600,32,FulcrumInner,623.829,encoder,MB/s
Binary,3,590.676,122,18,1600,32,FulcrumInner,590.676,encoder,MB/s
Binary,3,618.517,122,19,1600,32,FulcrumInner,618.517,encoder,MB/s
Binary,3,614.44,122,20,1600,32,FulcrumInner,614.44,encoder,MB/s
Binary,3,613.174,122,21,1600,32,FulcrumInner,613.174,encoder,MB/s
Binary,3,619.437,122,22,1600,32,FulcrumInner,619.437,encoder,MB/s
Binary,3,582.469,122,23,1600,32,FulcrumInner,582.469,encoder,MB/s
Binary,3,612.933,122,24,1600,32,FulcrumInner,612.933,encoder,MB/s
Binary,3,618.088,122,25,1600,32,FulcrumInner,618.088,encoder,MB/s
Binary,3,620.175,122,26,1600,32,FulcrumInner,620.175,encoder,MB/s
Binary,3,615.166,122,27,1600,32,FulcrumInner,615.166,encoder,MB/s
Binary,3,624.514,123,28,1600,32,FulcrumInner,624.514,encoder,MB/s
Binary,3,618.99,123,29,1600,32,FulcrumInner,618.99,encoder,MB/s
Binary,3,627.064,123,30,1600,32,FulcrumInner,627.064,encoder,MB/s
Binary,3,600.343,123,31,1600,32,FulcrumInner,600.343,encoder,MB/s
Binary,3,606.18,123,32,1600,32,FulcrumInner,606.18,encoder,MB/s
Binary,3,610.528,123,33,1600,32,FulcrumInner,610.528,encoder,MB/s
Binary,3,611.121,123,34,1600,32,FulcrumInner,611.121,encoder,MB/s
Binary,3,604.086,123,35,1600,32,FulcrumInner,604.086,encoder,MB/s
Binary,3,611.299,123,36,1600,32,FulcrumInner,611.299,encoder,MB/s
Binary,3,614.1,123,37,1600,32,FulcrumInner,614.1,encoder,MB/s
Binary,3,602.411,123,38,1600,32,FulcrumInner,602.411,encoder,MB/s
Binary,3,611.774,123,39,1600,32,FulcrumInner,611.774,encoder,MB/s
Binary,3,606.647,123,40,1600,32,FulcrumInner,606.647,encoder,MB/s
Binary,3,605.131,123,41,1600,32,FulcrumInner,605.131,encoder,MB/s
Binary,3,605.131,123,42,1600,32,FulcrumInner,605.131,encoder,MB/s
Binary,3,620.943,123,43,1600,32,FulcrumInner,620.943,encoder,MB/s
Binary,3,608.758,123,44,1600,32,FulcrumInner,608.758,encoder,MB/s
Binary,3,608.699,123,45,1600,32,FulcrumInner,608.699,encoder,MB/s
Binary,3,617.351,123,46,1600,32,FulcrumInner,617.351,encoder,MB/s
Binary,3,587.737,123,47,1600,32,FulcrumInner,587.737,encoder,MB/s
Binary,3,595.236,123,48,1600,32,FulcrumInner,595.236,encoder,MB/s
Binary,3,613.204,123,49,1600,32,FulcrumInner,613.204,encoder,MB/s
Binary,3,614.82,123,50,1600,32,FulcrumInner,614.82,encoder,MB/s
Binary,3,616.505,123,51,1600,32,FulcrumInner,616.505,encoder,MB/s
Binary,3,619.233,123,52,1600,32,FulcrumInner,619.233,encoder,MB/s
Binary,3,615.541,123,53,1600,32,FulcrumInner,615.541,encoder,MB/s
Binary,3,608.581,123,54,1600,32,FulcrumInner,608.581,encoder,MB/s
Binary,3,622.908,123,55,1600,32,FulcrumInner,622.908,encoder,MB/s
Binary,3,619.538,123,56,1600,32,FulcrumInner,619.538,encoder,MB/s
Binary,3,621.31,123,57,1600,32,FulcrumInner,621.31,encoder,MB/s
Binary,3,612.786,123,58,1600,32,FulcrumInner,612.786,encoder,MB/s
Binary,3,614.34,123,59,1600,32,FulcrumInner,614.34,encoder,MB/s
Binary,3,581.335,123,60,1600,32,FulcrumInner,581.335,encoder,MB/s
Binary,3,578.133,123,61,1600,32,FulcrumInner,578.133,encoder,MB/s
Binary,3,592.604,123,62,1600,32,FulcrumInner,592.604,encoder,MB/s
Binary,3,617.472,123,63,1600,32,FulcrumInner,617.472,encoder,MB/s
Binary,3,623.586,123,64,1600,32,FulcrumInner,623.586,encoder,MB/s
Binary,3,614.64,123,65,1600,32,FulcrumInner,614.64,encoder,MB/s
Binary,3,623.648,123,66,1600,32,FulcrumInner,623.648,encoder,MB/s
Binary,3,622.723,123,67,1600,32,FulcrumInner,622.723,encoder,MB/s
Binary,3,618.625,123,68,1600,32,FulcrumInner,618.625,encoder,MB/s
Binary,3,623.278,123,69,1600,32,FulcrumInner,623.278,encoder,MB/s
Binary,3,623.031,123,70,1600,32,FulcrumInner,623.031,encoder,MB/s
Binary,3,614.52,123,71,1600,32,FulcrumInner,614.52,encoder,MB/s
Binary,3,621.985,123,72,1600,32,FulcrumInner,621.985,encoder,MB/s
Binary,3,620.148,123,73,1600,32,FulcrumInner,620.148,encoder,MB/s
Binary,3,614.64,123,74,1600,32,FulcrumInner,614.64,encoder,MB/s
Binary,3,613.084,123,75,1600,32,FulcrumInner,613.084,encoder,MB/s
Binary,3,626.627,123,76,1600,32,FulcrumInner,626.627,encoder,MB/s
Binary,3,621.188,123,77,1600,32,FulcrumInner,621.188,encoder,MB/s
Binary,3,622.108,123,78,1600,32,FulcrumInner,622.108,encoder,MB/s
Binary,3,618.868,123,79,1600,32,FulcrumInner,618.868,encoder,MB/s
Binary,3,619.477,123,80,1600,32,FulcrumInner,619.477,encoder,MB/s
Binary,3,596.364,123,81,1600,32,FulcrumInner,596.364,encoder,MB/s
Binary,3,611.121,123,82,1600,32,FulcrumInner,611.121,encoder,MB/s
Binary,3,609.937,123,83,1600,32,FulcrumInner,609.937,encoder,MB/s
Binary,3,616.988,123,84,1600,32,FulcrumInner,616.988,encoder,MB/s
Binary,3,618.382,123,85,1600,32,FulcrumInner,618.382,encoder,MB/s
Binary,3,619.965,123,86,1600,32,FulcrumInner,619.965,encoder,MB/s
Binary,3,623.957,123,87,1600,32,FulcrumInner,623.957,encoder,MB/s
Binary,3,622.662,123,88,1600,32,FulcrumInner,622.662,encoder,MB/s
Binary,3,613.383,123,89,1600,32,FulcrumInner,613.383,encoder,MB/s
Binary,3,628.942,123,90,1600,32,FulcrumInner,628.942,encoder,MB/s
Binary,3,623.772,123,91,1600,32,FulcrumInner,623.772,encoder,MB/s
Binary,3,619.965,123,92,1600,32,FulcrumInner,619.965,encoder,MB/s
Binary,3,623.525,123,93,1600,32,FulcrumInner,623.525,encoder,MB/s
Binary,3,616.143,123,94,1600,32,FulcrumInner,616.143,encoder,MB/s
Binary,3,600.916,123,95,1600,32,FulcrumInner,600.916,encoder,MB/s
Binary,3,602.295,123,96,1600,32,FulcrumInner,602.295,encoder,MB/s
Binary,3,604.782,123,97,1600,32,FulcrumInner,604.782,encoder,MB/s
Binary,3,606.647,123,98,1600,32,FulcrumInner,606.647,encoder,MB/s
Binary,3,589.884,123,99,1600,32,FulcrumInner,589.884,encoder,MB/s
Binary,4,584.797,116,0,1600,32,FulcrumInner,584.797,encoder,MB/s
Binary,4,581.705,117,1,1600,32,FulcrumInner,581.705,encoder,MB/s
Binary,4,591.937,117,2,1600,32,FulcrumInner,591.937,encoder,MB/s
Binary,4,590.304,117,3,1600,32,FulcrumInner,590.304,encoder,MB/s
Binary,4,577.165,117,4,1600,32,FulcrumInner,577.165,encoder,MB/s
Binary,4,589.606,117,5,1600,32,FulcrumInner,589.606,encoder,MB/s
Binary,4,573.354,117,6,1600,32,FulcrumInner,573.354,encoder,MB/s
Binary,4,555.49,117,7,1600,32,FulcrumInner,555.49,encoder,MB/s
Binary,4,575.502,117,8,1600,32,FulcrumInner,575.502,encoder,MB/s
Binary,4,591.644,117,9,1600,32,FulcrumInner,591.644,encoder,MB/s
Binary,4,594.236,118,10,1600,32,FulcrumInner,594.236,encoder,MB/s
Binary,4,596.583,118,11,1600,32,FulcrumInner,596.583,encoder,MB/s
Binary,4,569.479,118,12,1600,32,FulcrumInner,569.479,encoder,MB/s
Binary,4,589.885,118,13,1600,32,FulcrumInner,589.885,encoder,MB/s
Binary,4,590.404,118,14,1600,32,FulcrumInner,590.404,encoder,MB/s
Binary,4,586.848,118,15,1600,32,FulcrumInner,586.848,encoder,MB/s
Binary,4,593.769,118,16,1600,32,FulcrumInner,593.769,encoder,MB/s
Binary,4,599.663,118,17,1600,32,FulcrumInner,599.663,encoder,MB/s
Binary,4,587.019,118,18,1600,32,FulcrumInner,587.019,encoder,MB/s
Binary,4,574.351,118,19,1600,32,FulcrumInner,574.351,encoder,MB/s
Binary,4,564.741,118,20,1600,32,FulcrumInner,564.741,encoder,MB/s
Binary,4,585.767,118,21,1600,32,FulcrumInner,585.767,encoder,MB/s
Binary,4,573.261,118,22,1600,32,FulcrumInner,573.261,encoder,MB/s
Binary,4,578.586,118,23,1600,32,FulcrumInner,578.586,encoder,MB/s
Binary,4,571.85,118,24,1600,32,FulcrumInner,571.85,encoder,MB/s
Binary,4,593.07,118,25,1600,32,FulcrumInner,593.07,encoder,MB/s
Binary,4,596.054,118,26,1600,32,FulcrumInner,596.054,encoder,MB/s
Binary,4,570.339,118,27,1600,32,FulcrumInner,570.339,encoder,MB/s
Binary,4,574.843,118,28,1600,32,FulcrumInner,574.843,encoder,MB/s
Binary,4,564.636,118,29,1600,32,FulcrumInner,564.636,encoder,MB/s
Binary,4,563.109,118,30,1600,32,FulcrumInner,563.109,encoder,MB/s
Binary,4,584.238,118,31,1600,32,FulcrumInner,584.238,encoder,MB/s
Binary,4,564.425,118,32,1600,32,FulcrumInner,564.425,encoder,MB/s
Binary,4,568.782,118,33,1600,32,FulcrumInner,568.782,encoder,MB/s
Binary,4,576.159,118,34,1600,32,FulcrumInner,576.159,encoder,MB/s
Binary,4,571.796,118,35,1600,32,FulcrumInner,571.796,encoder,MB/s
Binary,4,566.011,118,36,1600,32,FulcrumInner,566.011,encoder,MB/s
Binary,4,572.121,118,37,1600,32,FulcrumInner,572.121,encoder,MB/s
Binary,4,569.908,118,38,1600,32,FulcrumInner,569.908,encoder,MB/s
Binary,4,562.062,118,39,1600,32,FulcrumInner,562.062,encoder,MB/s
Binary,4,572.935,118,40,1600,32,FulcrumInner,572.935,encoder,MB/s
Binary,4,576.489,118,41,1600,32,FulcrumInner,576.489,encoder,MB/s
Binary,4,570.716,118,42,1600,32,FulcrumInner,570.716,encoder,MB/s
Binary,4,579.697,118,43,1600,32,FulcrumInner,579.697,encoder,MB/s
Binary,4,577.591,118,44,1600,32,FulcrumInner,577.591,encoder,MB/s
Binary,4,595.408,118,45,1600,32,FulcrumInner,595.408,encoder,MB/s
Binary,4,589.482,118,46,1600,32,FulcrumInner,589.482,encoder,MB/s
Binary,4,579.03,118,47,1600,32,FulcrumInner,579.03,encoder,MB/s
Binary,4,595.819,118,48,1600,32,FulcrumInner,595.819,encoder,MB/s
Binary,4,599.603,118,49,1600,32,FulcrumInner,599.603,encoder,MB/s
Binary,4,582.098,118,50,1600,32,FulcrumInner,582.098,encoder,MB/s
Binary,4,591.212,118,51,1600,32,FulcrumInner,591.212,encoder,MB/s
Binary,4,592.779,118,52,1600,32,FulcrumInner,592.779,encoder,MB/s
Binary,4,588.907,118,53,1600,32,FulcrumInner,588.907,encoder,MB/s
Binary,4,600.497,118,54,1600,32,FulcrumInner,600.497,encoder,MB/s
Binary,4,590.75,118,55,1600,32,FulcrumInner,590.75,encoder,MB/s
Binary,4,592.14,118,56,1600,32,FulcrumInner,592.14,encoder,MB/s
Binary,4,600.258,118,57,1600,32,FulcrumInner,600.258,encoder,MB/s
Binary,4,587.133,118,58,1600,32,FulcrumInner,587.133,encoder,MB/s
Binary,4,578.476,118,59,1600,32,FulcrumInner,578.476,encoder,MB/s
Binary,4,595.408,118,60,1600,32,FulcrumInner,595.408,encoder,MB/s
Binary,4,595.408,118,61,1600,32,FulcrumInner,595.408,encoder,MB/s
Binary,4,561.278,118,62,1600,32,FulcrumInner,561.278,encoder,MB/s
Binary,4,588.563,118,63,1600,32,FulcrumInner,588.563,encoder,MB/s
Binary,4,589.022,118,64,1600,32,FulcrumInner,589.022,encoder,MB/s
Binary,4,575.719,118,65,1600,32,FulcrumInner,575.719,encoder,MB/s
Binary,4,579.308,118,66,1600,32,FulcrumInner,579.308,encoder,MB/s
Binary,4,564.319,118,67,1600,32,FulcrumInner,564.319,encoder,MB/s
Binary,4,576.984,118,68,1600,32,FulcrumInner,576.984,encoder,MB/s
Binary,4,579.808,118,69,1600,32,FulcrumInner,579.808,encoder,MB/s
Binary,4,555.345,118,70,1600,32,FulcrumInner,555.345,encoder,MB/s
Binary,4,569.694,118,71,1600,32,FulcrumInner,569.694,encoder,MB/s
Binary,4,590.461,118,72,1600,32,FulcrumInner,590.461,encoder,MB/s
Binary,4,589.252,118,73,1600,32,FulcrumInner,589.252,encoder,MB/s
Binary,4,580.254,118,74,1600,32,FulcrumInner,580.254,encoder,MB/s
Binary,4,591.56,118,75,1600,32,FulcrumInner,591.56,encoder,MB/s
Binary,4,572.23,118,76,1600,32,FulcrumInner,572.23,encoder,MB/s
Binary,4,583.335,118,77,1600,32,FulcrumInner,583.335,encoder,MB/s
Binary,4,587.761,118,78,1600,32,FulcrumInner,587.761,encoder,MB/s
Binary,4,587.419,118,79,1600,32,FulcrumInner,587.419,encoder,MB/s
Binary,4,576.049,118,80,1600,32,FulcrumInner,576.049,encoder,MB/s
Binary,4,594.646,118,81,1600,32,FulcrumInner,594.646,encoder,MB/s
Binary,4,580.7,118,82,1600,32,FulcrumInner,580.7,encoder,MB/s
Binary,4,590.461,118,83,1600,32,FulcrumInner,590.461,encoder,MB/s
Binary,4,590.866,118,84,1600,32,FulcrumInner,590.866,encoder,MB/s
Binary,4,591.792,118,85,1600,32,FulcrumInner,591.792,encoder,MB/s
Binary,4,571.148,118,86,1600,32,FulcrumInner,571.148,encoder,MB/s
Binary,4,597.587,118,87,1600,32,FulcrumInner,597.587,encoder,MB/s
Binary,4,592.546,118,88,1600,32,FulcrumInner,592.546,encoder,MB/s
Binary,4,566.701,118,89,1600,32,FulcrumInner,566.701,encoder,MB/s
Binary,4,575.39,118,90,1600,32,FulcrumInner,575.39,encoder,MB/s
Binary,4,579.586,118,91,1600,32,FulcrumInner,579.586,encoder,MB/s
Binary,4,567.393,118,92,1600,32,FulcrumInner,567.393,encoder,MB/s
Binary,4,579.252,118,93,1600,32,FulcrumInner,579.252,encoder,MB/s
Binary,4,591.386,118,94,1600,32,FulcrumInner,591.386,encoder,MB/s
Binary,4,585.824,118,95,1600,32,FulcrumInner,585.824,encoder,MB/s
Binary,4,564.003,118,96,1600,32,FulcrumInner,564.003,encoder,MB/s
Binary,4,525.174,118,97,1600,32,FulcrumInner,525.174,encoder,MB/s
Binary,4,541.556,118,98,1600,32,FulcrumInner,541.556,encoder,MB/s
Binary,4,563.424,118,99,1600,32,FulcrumInner,563.424,encoder,MB/s
Binary,1,690.404,163,0,1600,32,FulcrumInner,776.704,decoder,MB/s
Binary,1,806.962,163,1,1600,32,FulcrumInner,882.615,decoder,MB/s
Binary,1,840.894,169,2,1600,32,FulcrumInner,919.728,decoder,MB/s
Binary,1,851.151,169,3,1600,32,FulcrumInner,930.946,decoder,MB/s
Binary,1,793.621,173,4,1600,32,FulcrumInner,892.823,decoder,MB/s
Binary,1,808.101,173,5,1600,32,FulcrumInner,934.367,decoder,MB/s
Binary,1,836.193,174,6,1600,32,FulcrumInner,940.717,decoder,MB/s
Binary,1,864.177,174,7,1600,32,FulcrumInner,945.194,decoder,MB/s
Binary,1,883.196,174,8,1600,32,FulcrumInner,938.396,decoder,MB/s
Binary,1,795.713,174,9,1600,32,FulcrumInner,944.909,decoder,MB/s
Binary,1,912.853,182,10,1600,32,FulcrumInner,941.379,decoder,MB/s
Binary,1,851.229,182,11,1600,32,FulcrumInner,931.031,decoder,MB/s
Binary,1,842.379,182,12,1600,32,FulcrumInner,921.352,decoder,MB/s
Binary,1,923.162,182,13,1600,32,FulcrumInner,980.86,decoder,MB/s
Binary,1,870.96,182,14,1600,32,FulcrumInner,979.83,decoder,MB/s
Binary,1,909.822,182,15,1600,32,FulcrumInner,966.686,decoder,MB/s
Binary,1,909.112,182,16,1600,32,FulcrumInner,965.932,decoder,MB/s
Binary,1,862.735,182,17,1600,32,FulcrumInner,943.616,decoder,MB/s
Binary,1,868.201,182,18,1600,32,FulcrumInner,922.463,decoder,MB/s
Binary,1,873,182,19,1600,32,FulcrumInner,954.844,decoder,MB/s
Binary,1,827.64,182,20,1600,32,FulcrumInner,879.368,decoder,MB/s
Binary,1,835.057,182,21,1600,32,FulcrumInner,965.535,decoder,MB/s
Binary,1,901.548,182,22,1600,32,FulcrumInner,929.721,decoder,MB/s
Binary,1,870.879,182,23,1600,32,FulcrumInner,979.738,decoder,MB/s
Binary,1,899.026,182,24,1600,32,FulcrumInner,927.12,decoder,MB/s
Binary,1,870.716,182,25,1600,32,FulcrumInner,952.345,decoder,MB/s
Binary,1,919.791,182,26,1600,32,FulcrumInner,948.534,decoder,MB/s
Binary,1,883.01,182,27,1600,32,FulcrumInner,965.792,decoder,MB/s
Binary,1,920.063,182,28,1600,32,FulcrumInner,948.815,decoder,MB/s
Binary,1,915.993,182,29,1600,32,FulcrumInner,973.243,decoder,MB/s
Binary,1,864.255,182,30,1600,32,FulcrumInner,972.287,decoder,MB/s
Binary,1,935.81,184,31,1600,32,FulcrumInner,994.298,decoder,MB/s
Binary,1,923.517,184,32,1600,32,FulcrumInner,952.377,decoder,MB/s
Binary,1,802.727,184,33,1600,32,FulcrumInner,978.323,decoder,MB/s
Binary,1,882.924,184,34,1600,32,FulcrumInner,1048.47,decoder,MB/s
Binary,1,847.118,184,35,1600,32,FulcrumInner,979.48,decoder,MB/s
Binary,1,885.58,184,36,1600,32,FulcrumInner,996.277,decoder,MB/s
Binary,1,934.881,184,37,1600,32,FulcrumInner,993.312,decoder,MB/s
Binary,1,856.982,184,38,1600,32,FulcrumInner,937.324,decoder,MB/s
Binary,1,837.926,184,39,1600,32,FulcrumInner,916.481,decoder,MB/s
Binary,1,829.953,184,40,1600,32,FulcrumInner,907.761,decoder,MB/s
Binary,1,855.192,184,41,1600,32,FulcrumInner,935.367,decoder,MB/s
Binary,1,860.504,184,42,1600,32,FulcrumInner,887.395,decoder,MB/s
Binary,1,857.684,184,43,1600,32,FulcrumInner,938.092,decoder,MB/s
Binary,1,884.084,184,44,1600,32,FulcrumInner,939.339,decoder,MB/s
Binary,1,800.068,184,45,1600,32,FulcrumInner,950.081,decoder,MB/s
Binary,1,902.03,184,46,1600,32,FulcrumInner,958.407,decoder,MB/s
Binary,1,856.748,184,47,1600,32,FulcrumInner,883.521,decoder,MB/s
Binary,1,917.938,184,48,1600,32,FulcrumInner,946.624,decoder,MB/s
Binary,1,873.704,188,49,1600,32,FulcrumInner,928.311,decoder,MB/s
Binary,1,828.365,188,50,1600,32,FulcrumInner,906.024,decoder,MB/s
Binary,1,846.058,188,51,1600,32,FulcrumInner,898.936,decoder,MB/s
Binary,1,899.253,188,52,1600,32,FulcrumInner,927.354,decoder,MB/s
Binary,1,908.59,188,53,1600,32,FulcrumInner,936.983,decoder,MB/s
Binary,1,766.369,188,54,1600,32,FulcrumInner,1005.86,decoder,MB/s
Binary,1,774.883,188,55,1600,32,FulcrumInner,920.174,decoder,MB/s
Binary,1,952.558,188,56,1600,32,FulcrumInner,982.326,decoder,MB/s
Binary,1,885.438,188,57,1600,32,FulcrumInner,913.108,decoder,MB/s
Binary,1,893.576,188,58,1600,32,FulcrumInner,949.424,decoder,MB/s
Binary,1,938.991,188,59,1600,32,FulcrumInner,968.335,decoder,MB/s
Binary,1,905.513,188,60,1600,32,FulcrumInner,990.405,decoder,MB/s
Binary,1,843.315,188,61,1600,32,FulcrumInner,1027.79,decoder,MB/s
Binary,1,900.852,188,62,1600,32,FulcrumInner,957.155,decoder,MB/s
Binary,1,892.747,188,63,1600,32,FulcrumInner,976.442,decoder,MB/s
Binary,1,886.09,188,64,1600,32,FulcrumInner,969.161,decoder,MB/s
Binary,1,926.697,188,65,1600,32,FulcrumInner,984.615,decoder,MB/s
Binary,1,899.085,188,66,1600,32,FulcrumInner,983.374,decoder,MB/s
Binary,1,895.155,188,67,1600,32,FulcrumInner,951.102,decoder,MB/s
Binary,1,843.693,194,68,1600,32,FulcrumInner,896.424,decoder,MB/s
Binary,1,891.474,194,69,1600,32,FulcrumInner,947.191,decoder,MB/s
Binary,1,902.08,194,70,1600,32,FulcrumInner,930.27,decoder,MB/s
Binary,1,940.25,194,71,1600,32,FulcrumInner,1028.4,decoder,MB/s
Binary,1,898.489,194,72,1600,32,FulcrumInner,926.567,decoder,MB/s
Binary,1,942.57,194,73,1600,32,FulcrumInner,972.025,decoder,MB/s
Binary,1,825.532,194,74,1600,32,FulcrumInner,877.128,decoder,MB/s
Binary,1,862.597,194,75,1600,32,FulcrumInner,889.553,decoder,MB/s
Binary,1,884.961,194,76,1600,32,FulcrumInner,912.616,decoder,MB/s
Binary,1,837.857,194,77,1600,32,FulcrumInner,942.59,decoder,MB/s
Binary,1,826.081,194,78,1600,32,FulcrumInner,929.341,decoder,MB/s
Binary,1,797.111,194,79,1600,32,FulcrumInner,946.569,decoder,MB/s
Binary,1,841.335,194,80,1600,32,FulcrumInner,893.918,decoder,MB/s
Binary,1,848.667,194,81,1600,32,FulcrumInner,928.23,decoder,MB/s
Binary,1,891.314,194,82,1600,32,FulcrumInner,947.021,decoder,MB/s
Binary,1,871.069,194,83,1600,32,FulcrumInner,952.732,decoder,MB/s
Binary,1,809.058,194,84,1600,32,FulcrumInner,859.624,decoder,MB/s
Binary,1,855.833,194,85,1600,32,FulcrumInner,882.578,decoder,MB/s
Binary,1,871.91,194,86,1600,32,FulcrumInner,899.157,decoder,MB/s
Binary,1,843.192,194,87,1600,32,FulcrumInner,895.891,decoder,MB/s
Binary,1,825.806,194,88,1600,32,FulcrumInner,929.032,decoder,MB/s
Binary,1,885.75,194,89,1600,32,FulcrumInner,941.109,decoder,MB/s
Binary,1,854.141,194,90,1600,32,FulcrumInner,880.832,decoder,MB/s
Binary,1,856.793,194,91,1600,32,FulcrumInner,910.342,decoder,MB/s
Binary,1,857.829,194,92,1600,32,FulcrumInner,884.636,decoder,MB/s
Binary,1,825.806,194,93,1600,32,FulcrumInner,929.032,decoder,MB/s
Binary,1,865.453,194,94,1600,32,FulcrumInner,946.589,decoder,MB/s
Binary,1,867.342,194,95,1600,32,FulcrumInner,921.551,decoder,MB/s
Binary,1,815.099,194,96,1600,32,FulcrumInner,916.987,decoder,MB/s
Binary,1,933.271,194,97,1600,32,FulcrumInner,991.6,decoder,MB/s
Binary,1,827.802,194,98,1600,32,FulcrumInner,905.409,decoder,MB/s
Binary,1,800.645,194,99,1600,32,FulcrumInner,900.725,decoder,MB/s
Binary,2,852.657,168,0,1600,32,FulcrumInner,932.593,decoder,MB/s
Binary,2,775.015,174,1,1600,32,FulcrumInner,968.769,decoder,MB/s
Binary,2,853.333,174,2,1600,32,FulcrumInner,933.333,decoder,MB/s
Binary,2,841.71,175,3,1600,32,FulcrumInner,920.62,decoder,MB/s
Binary,2,881.023,175,4,1600,32,FulcrumInner,936.087,decoder,MB/s
Binary,2,774.617,175,5,1600,32,FulcrumInner,919.858,decoder,MB/s
