benchmark,density,expansion,goodput,iterations,run_number,symbol_size,symbols,testcase,throughput,type,unit
Binary,0.2,2,616.628,62,28,1600,64,FulcrumInner,645.532,decoder,MB/s
Binary,0.2,2,604.102,63,29,1600,64,FulcrumInner,660.736,decoder,MB/s
Binary,0.2,3,570.446,57,0,1600,64,FulcrumInner,597.185,decoder,MB/s
Binary,0.2,3,569.055,57,1,1600,64,FulcrumInner,631.296,decoder,MB/s
Binary,0.2,3,578.049,61,2,1600,64,FulcrumInner,632.241,decoder,MB/s
Binary,0.2,3,598.028,61,3,1600,64,FulcrumInner,654.093,decoder,MB/s
Binary,0.2,3,588.894,61,4,1600,64,FulcrumInner,616.499,decoder,MB/s
Binary,0.2,3,552.192,61,5,1600,64,FulcrumInner,621.216,decoder,MB/s
Binary,0.2,3,580.736,61,6,1600,64,FulcrumInner,644.254,decoder,MB/s
Binary,0.2,3,608.989,61,7,1600,64,FulcrumInner,647.051,decoder,MB/s
Binary,0.2,3,581.439,61,8,1600,64,FulcrumInner,626.864,decoder,MB/s
Binary,0.2,3,602.76,61,9,1600,64,FulcrumInner,631.014,decoder,MB/s
Binary,0.2,3,600.096,61,10,1600,64,FulcrumInner,628.226,decoder,MB/s
Binary,0.2,3,618.394,61,11,1600,64,FulcrumInner,647.381,decoder,MB/s
Binary,0.2,3,590.23,61,12,1600,64,FulcrumInner,645.564,decoder,MB/s
Binary,0.2,3,606.388,61,13,1600,64,FulcrumInner,634.812,decoder,MB/s
Binary,0.2,3,606.388,61,14,1600,64,FulcrumInner,634.812,decoder,MB/s
Binary,0.2,3,605.741,61,15,1600,64,FulcrumInner,634.135,decoder,MB/s
Binary,0.2,3,590.844,61,16,1600,64,FulcrumInner,664.699,decoder,MB/s
Binary,0.2,3,594.499,61,17,1600,64,FulcrumInner,640.944,decoder,MB/s
Binary,0.2,3,587.123,61,18,1600,64,FulcrumInner,623.818,decoder,MB/s
Binary,0.2,3,605.623,61,19,1600,64,FulcrumInner,652.938,decoder,MB/s
Binary,0.2,3,591.683,61,20,1600,64,FulcrumInner,647.154,decoder,MB/s
Binary,0.2,3,593.539,61,21,1600,64,FulcrumInner,630.635,decoder,MB/s
Binary,0.2,3,599.981,61,22,1600,64,FulcrumInner,637.48,decoder,MB/s
Binary,0.2,3,606.447,61,23,1600,64,FulcrumInner,634.874,decoder,MB/s
Binary,0.2,3,595.974,61,24,1600,64,FulcrumInner,633.222,decoder,MB/s
Binary,0.2,3,607.804,61,25,1600,64,FulcrumInner,636.295,decoder,MB/s
Binary,0.2,3,590.285,61,26,1600,64,FulcrumInner,645.625,decoder,MB/s
Binary,0.2,3,589.061,61,27,1600,64,FulcrumInner,653.489,decoder,MB/s
Binary,0.2,3,608.574,61,28,1600,64,FulcrumInner,637.101,decoder,MB/s
Binary,0.2,3,562.84,61,29,1600,64,FulcrumInner,633.195,decoder,MB/s
Binary,0.2,4,558.908,56,0,1600,64,FulcrumInner,593.84,decoder,MB/s
Binary,0.2,4,570.53,56,1,1600,64,FulcrumInner,624.018,decoder,MB/s
Binary,0.2,4,559.456,57,2,1600,64,FulcrumInner,638.129,decoder,MB/s
Binary,0.2,4,560.154,57,3,1600,64,FulcrumInner,603.916,decoder,MB/s
Binary,0.2,4,545.037,57,4,1600,64,FulcrumInner,630.199,decoder,MB/s
Binary,0.2,4,585.778,58,5,1600,64,FulcrumInner,622.389,decoder,MB/s
Binary,0.2,4,564.724,58,6,1600,64,FulcrumInner,635.314,decoder,MB/s
Binary,0.2,4,558.3,58,7,1600,64,FulcrumInner,601.918,decoder,MB/s
Binary,0.2,4,583.053,59,8,1600,64,FulcrumInner,619.494,decoder,MB/s
Binary,0.2,4,550.237,59,9,1600,64,FulcrumInner,619.016,decoder,MB/s
Binary,0.2,4,590.75,59,10,1600,64,FulcrumInner,636.902,decoder,MB/s
Binary,0.2,4,583.166,59,11,1600,64,FulcrumInner,619.614,decoder,MB/s
Binary,0.2,4,570.716,59,12,1600,64,FulcrumInner,615.303,decoder,MB/s
Binary,0.2,4,591.676,59,13,1600,64,FulcrumInner,628.655,decoder,MB/s
Binary,0.2,4,583.391,59,14,1600,64,FulcrumInner,638.084,decoder,MB/s
Binary,0.2,4,582.66,59,15,1600,64,FulcrumInner,637.284,decoder,MB/s
Binary,0.2,4,578.919,59,16,1600,64,FulcrumInner,624.147,decoder,MB/s
Binary,0.2,4,587.761,59,17,1600,64,FulcrumInner,624.497,decoder,MB/s
Binary,0.2,4,573.424,59,18,1600,64,FulcrumInner,618.223,decoder,MB/s
Binary,0.2,4,587.533,59,19,1600,64,FulcrumInner,642.614,decoder,MB/s
Binary,0.2,4,563.477,59,20,1600,64,FulcrumInner,616.303,decoder,MB/s
Binary,0.2,4,589.022,59,21,1600,64,FulcrumInner,644.243,decoder,MB/s
Binary,0.2,4,587.419,59,22,1600,64,FulcrumInner,624.132,decoder,MB/s
Binary,0.2,4,589.654,59,23,1600,64,FulcrumInner,626.508,decoder,MB/s
Binary,0.2,4,569.962,59,24,1600,64,FulcrumInner,605.585,decoder,MB/s
Binary,0.2,4,553.463,59,25,1600,64,FulcrumInner,605.35,decoder,MB/s
Binary,0.2,4,603.436,59,26,1600,64,FulcrumInner,641.151,decoder,MB/s
Binary,0.2,4,576.159,59,27,1600,64,FulcrumInner,648.179,decoder,MB/s
Binary,0.2,4,600.821,60,28,1600,64,FulcrumInner,647.761,decoder,MB/s
Binary,0.2,4,591.452,60,29,1600,64,FulcrumInner,637.659,decoder,MB/s
Binary,0.3,1,501.597,54,0,1600,64,FulcrumInner,540.784,decoder,MB/s
Binary,0.3,1,562.361,56,1,1600,64,FulcrumInner,597.509,decoder,MB/s
Binary,0.3,1,577.101,57,2,1600,64,FulcrumInner,586.118,decoder,MB/s
Binary,0.3,1,574.828,57,3,1600,64,FulcrumInner,583.809,decoder,MB/s
Binary,0.3,1,561.339,57,4,1600,64,FulcrumInner,578.881,decoder,MB/s
Binary,0.3,1,547.286,57,5,1600,64,FulcrumInner,572.94,decoder,MB/s
Binary,0.3,1,561.825,57,6,1600,64,FulcrumInner,588.161,decoder,MB/s
Binary,0.3,1,567.285,57,7,1600,64,FulcrumInner,585.013,decoder,MB/s
Binary,0.3,1,553.042,57,8,1600,64,FulcrumInner,561.683,decoder,MB/s
Binary,0.3,1,561.501,57,9,1600,64,FulcrumInner,579.048,decoder,MB/s
Binary,0.3,1,551.266,57,10,1600,64,FulcrumInner,577.106,decoder,MB/s
Binary,0.3,1,575.678,57,11,1600,64,FulcrumInner,584.673,decoder,MB/s
Binary,0.3,1,545.291,57,12,1600,64,FulcrumInner,587.892,decoder,MB/s
Binary,0.3,1,558.332,57,13,1600,64,FulcrumInner,567.056,decoder,MB/s
Binary,0.3,1,560.422,57,14,1600,64,FulcrumInner,595.449,decoder,MB/s
Binary,0.3,1,532.36,57,15,1600,64,FulcrumInner,598.906,decoder,MB/s
Binary,0.3,1,560.207,57,16,1600,64,FulcrumInner,568.961,decoder,MB/s
Binary,0.3,1,569.166,57,17,1600,64,FulcrumInner,578.059,decoder,MB/s
Binary,0.3,1,558.813,57,18,1600,64,FulcrumInner,593.739,decoder,MB/s
Binary,0.3,1,565.905,59,19,1600,64,FulcrumInner,583.589,decoder,MB/s
Binary,0.3,1,549.037,59,20,1600,64,FulcrumInner,574.773,decoder,MB/s
Binary,0.3,1,561.122,59,21,1600,64,FulcrumInner,578.657,decoder,MB/s
Binary,0.3,1,581.482,59,22,1600,64,FulcrumInner,590.568,decoder,MB/s
Binary,0.3,1,543.212,59,23,1600,64,FulcrumInner,602.625,decoder,MB/s
Binary,0.3,1,569.05,59,24,1600,64,FulcrumInner,595.724,decoder,MB/s
Binary,0.3,1,562.585,59,25,1600,64,FulcrumInner,588.956,decoder,MB/s
Binary,0.3,1,582.941,59,26,1600,64,FulcrumInner,592.049,decoder,MB/s
Binary,0.3,1,575.226,59,27,1600,64,FulcrumInner,584.214,decoder,MB/s
Binary,0.3,1,573.261,59,28,1600,64,FulcrumInner,591.176,decoder,MB/s
Binary,0.3,1,563.74,59,29,1600,64,FulcrumInner,572.548,decoder,MB/s
Binary,0.3,2,524.468,57,0,1600,64,FulcrumInner,540.857,decoder,MB/s
Binary,0.3,2,559.188,57,1,1600,64,FulcrumInner,576.662,decoder,MB/s
Binary,0.3,2,552.675,57,2,1600,64,FulcrumInner,578.582,decoder,MB/s
Binary,0.3,2,548.262,57,3,1600,64,FulcrumInner,582.529,decoder,MB/s
Binary,0.3,2,545.241,57,4,1600,64,FulcrumInner,579.318,decoder,MB/s
Binary,0.3,2,543.869,57,5,1600,64,FulcrumInner,577.861,decoder,MB/s
Binary,0.3,2,541.397,57,6,1600,64,FulcrumInner,575.234,decoder,MB/s
Binary,0.3,2,542.655,57,7,1600,64,FulcrumInner,593.529,decoder,MB/s
Binary,0.3,2,548.52,57,8,1600,64,FulcrumInner,565.661,decoder,MB/s
Binary,0.3,2,549.242,57,9,1600,64,FulcrumInner,566.406,decoder,MB/s
Binary,0.3,2,559.295,57,10,1600,64,FulcrumInner,576.773,decoder,MB/s
Binary,0.3,2,548.005,57,11,1600,64,FulcrumInner,582.255,decoder,MB/s
Binary,0.3,2,542.151,57,12,1600,64,FulcrumInner,576.036,decoder,MB/s
Binary,0.3,2,560.746,57,13,1600,64,FulcrumInner,587.03,decoder,MB/s
Binary,0.3,2,541.397,57,14,1600,64,FulcrumInner,566.775,decoder,MB/s
Binary,0.3,2,547.337,57,15,1600,64,FulcrumInner,564.441,decoder,MB/s
Binary,0.3,2,535.929,57,16,1600,64,FulcrumInner,577.798,decoder,MB/s
Binary,0.3,2,536.915,57,17,1600,64,FulcrumInner,578.861,decoder,MB/s
Binary,0.3,2,544.681,57,18,1600,64,FulcrumInner,587.234,decoder,MB/s
Binary,0.3,2,513.848,57,19,1600,64,FulcrumInner,562.021,decoder,MB/s
Binary,0.3,2,535.978,57,20,1600,64,FulcrumInner,569.477,decoder,MB/s
Binary,0.3,2,552.727,57,21,1600,64,FulcrumInner,570,decoder,MB/s
Binary,0.3,2,536.767,57,22,1600,64,FulcrumInner,578.701,decoder,MB/s
Binary,0.3,2,545.241,57,23,1600,64,FulcrumInner,579.318,decoder,MB/s
Binary,0.3,2,558.332,57,24,1600,64,FulcrumInner,584.504,decoder,MB/s
Binary,0.3,2,546.21,57,25,1600,64,FulcrumInner,563.279,decoder,MB/s
Binary,0.3,2,531.198,57,26,1600,64,FulcrumInner,580.997,decoder,MB/s
Binary,0.3,2,536.865,57,27,1600,64,FulcrumInner,570.419,decoder,MB/s
Binary,0.3,2,554.882,57,28,1600,64,FulcrumInner,580.892,decoder,MB/s
Binary,0.3,2,556.363,57,29,1600,64,FulcrumInner,582.442,decoder,MB/s
Binary,0.3,3,500.038,51,0,1600,64,FulcrumInner,554.73,decoder,MB/s
Binary,0.3,3,523.528,52,1,1600,64,FulcrumInner,564.428,decoder,MB/s
Binary,0.3,3,517.775,52,2,1600,64,FulcrumInner,542.046,decoder,MB/s
Binary,0.3,3,525.23,53,3,1600,64,FulcrumInner,566.263,decoder,MB/s
Binary,0.3,3,513.939,53,4,1600,64,FulcrumInner,562.121,decoder,MB/s
Binary,0.3,3,514.28,53,5,1600,64,FulcrumInner,570.53,decoder,MB/s
Binary,0.3,3,538.265,54,6,1600,64,FulcrumInner,563.497,decoder,MB/s
Binary,0.3,3,524.73,54,7,1600,64,FulcrumInner,557.525,decoder,MB/s
Binary,0.3,3,539.473,54,8,1600,64,FulcrumInner,564.761,decoder,MB/s
Binary,0.3,3,521.907,54,9,1600,64,FulcrumInner,562.681,decoder,MB/s
Binary,0.3,3,500.19,54,10,1600,64,FulcrumInner,562.714,decoder,MB/s
Binary,0.3,3,521.316,54,11,1600,64,FulcrumInner,562.044,decoder,MB/s
Binary,0.3,3,547.702,54,12,1600,64,FulcrumInner,573.376,decoder,MB/s
Binary,0.3,3,537.794,54,13,1600,64,FulcrumInner,571.406,decoder,MB/s
Binary,0.3,3,540.898,54,14,1600,64,FulcrumInner,574.704,decoder,MB/s
Binary,0.3,3,521.956,54,15,1600,64,FulcrumInner,562.734,decoder,MB/s
Binary,0.3,3,529.199,54,16,1600,64,FulcrumInner,554.005,decoder,MB/s
Binary,0.3,3,524.879,54,17,1600,64,FulcrumInner,565.885,decoder,MB/s
Binary,0.3,3,512.76,54,18,1600,64,FulcrumInner,568.843,decoder,MB/s
Binary,0.3,3,515.244,54,19,1600,64,FulcrumInner,579.65,decoder,MB/s
Binary,0.3,3,527.03,54,20,1600,64,FulcrumInner,568.204,decoder,MB/s
Binary,0.3,3,506.745,54,21,1600,64,FulcrumInner,578.006,decoder,MB/s
Binary,0.3,3,536.594,54,22,1600,64,FulcrumInner,578.515,decoder,MB/s
Binary,0.3,3,531.743,54,23,1600,64,FulcrumInner,564.977,decoder,MB/s
Binary,0.3,3,545.433,54,24,1600,64,FulcrumInner,571,decoder,MB/s
Binary,0.3,3,525.278,54,25,1600,64,FulcrumInner,566.315,decoder,MB/s
Binary,0.3,3,530.876,54,26,1600,64,FulcrumInner,580.645,decoder,MB/s
Binary,0.3,3,532.717,54,27,1600,64,FulcrumInner,566.012,decoder,MB/s
Binary,0.3,3,495.395,54,28,1600,64,FulcrumInner,549.579,decoder,MB/s
Binary,0.3,3,521.857,54,29,1600,64,FulcrumInner,546.319,decoder,MB/s
Binary,0.3,4,514.319,51,0,1600,64,FulcrumInner,554.501,decoder,MB/s
Binary,0.3,4,504.059,53,1,1600,64,FulcrumInner,559.19,decoder,MB/s
Binary,0.3,4,524.519,53,2,1600,64,FulcrumInner,565.497,decoder,MB/s
Binary,0.3,4,533.753,53,3,1600,64,FulcrumInner,567.113,decoder,MB/s
Binary,0.3,4,510.363,53,4,1600,64,FulcrumInner,558.21,decoder,MB/s
Binary,0.3,4,516.188,53,5,1600,64,FulcrumInner,556.515,decoder,MB/s
Binary,0.3,4,515.992,53,6,1600,64,FulcrumInner,556.303,decoder,MB/s
Binary,0.3,4,534.068,53,7,1600,64,FulcrumInner,567.447,decoder,MB/s
Binary,0.3,4,522.399,53,8,1600,64,FulcrumInner,563.211,decoder,MB/s
Binary,0.3,4,520.745,53,9,1600,64,FulcrumInner,553.291,decoder,MB/s
Binary,0.3,4,519.051,53,10,1600,64,FulcrumInner,551.492,decoder,MB/s
Binary,0.3,4,523.912,53,11,1600,64,FulcrumInner,573.028,decoder,MB/s
Binary,0.3,4,533.7,53,12,1600,64,FulcrumInner,567.057,decoder,MB/s
Binary,0.3,4,526.913,53,13,1600,64,FulcrumInner,559.845,decoder,MB/s
Binary,0.3,4,513.162,53,14,1600,64,FulcrumInner,553.253,decoder,MB/s
Binary,0.3,4,518.803,53,15,1600,64,FulcrumInner,559.335,decoder,MB/s
Binary,0.3,4,518.952,53,16,1600,64,FulcrumInner,551.386,decoder,MB/s
Binary,0.3,4,508.403,53,17,1600,64,FulcrumInner,556.066,decoder,MB/s
Binary,0.3,4,494.235,53,18,1600,64,FulcrumInner,540.57,decoder,MB/s
Binary,0.3,4,510.843,53,19,1600,64,FulcrumInner,550.753,decoder,MB/s
Binary,0.3,4,509.931,53,20,1600,64,FulcrumInner,557.737,decoder,MB/s
Binary,0.3,4,505.044,53,21,1600,64,FulcrumInner,560.283,decoder,MB/s
Binary,0.3,4,535.861,53,22,1600,64,FulcrumInner,569.352,decoder,MB/s
Binary,0.3,4,525.281,53,23,1600,64,FulcrumInner,566.318,decoder,MB/s
Binary,0.3,4,516.778,53,24,1600,64,FulcrumInner,565.226,decoder,MB/s
Binary,0.3,4,519.996,53,25,1600,64,FulcrumInner,552.496,decoder,MB/s
Binary,0.3,4,511.517,53,26,1600,64,FulcrumInner,575.457,decoder,MB/s
Binary,0.3,4,511.662,53,27,1600,64,FulcrumInner,575.62,decoder,MB/s
Binary,0.3,4,509.979,53,28,1600,64,FulcrumInner,557.79,decoder,MB/s
Binary,0.3,4,514.475,53,29,1600,64,FulcrumInner,546.63,decoder,MB/s
Binary,0.4,1,449.161,51,0,1600,64,FulcrumInner,505.307,decoder,MB/s
Binary,0.4,1,514.928,51,1,1600,64,FulcrumInner,531.02,decoder,MB/s
Binary,0.4,1,505.535,52,2,1600,64,FulcrumInner,521.333,decoder,MB/s
Binary,0.4,1,500.122,52,3,1600,64,FulcrumInner,539.194,decoder,MB/s
Binary,0.4,1,506.882,52,4,1600,64,FulcrumInner,522.723,decoder,MB/s
Binary,0.4,1,510.772,52,5,1600,64,FulcrumInner,534.715,decoder,MB/s
Binary,0.4,1,515.769,52,6,1600,64,FulcrumInner,531.887,decoder,MB/s
Binary,0.4,1,514.524,53,7,1600,64,FulcrumInner,522.564,decoder,MB/s
Binary,0.4,1,520.495,53,8,1600,64,FulcrumInner,536.76,decoder,MB/s
Binary,0.4,1,521.495,53,9,1600,64,FulcrumInner,529.644,decoder,MB/s
Binary,0.4,1,512.242,53,10,1600,64,FulcrumInner,536.253,decoder,MB/s
Binary,0.4,1,490.173,53,11,1600,64,FulcrumInner,528.468,decoder,MB/s
Binary,0.4,1,498.64,53,12,1600,64,FulcrumInner,522.014,decoder,MB/s
Binary,0.4,1,503.217,53,13,1600,64,FulcrumInner,518.943,decoder,MB/s
Binary,0.4,1,514.037,53,14,1600,64,FulcrumInner,530.1,decoder,MB/s
Binary,0.4,1,496.587,53,15,1600,64,FulcrumInner,512.105,decoder,MB/s
Binary,0.4,1,504.387,53,16,1600,64,FulcrumInner,535.911,decoder,MB/s
Binary,0.4,1,510.891,53,17,1600,64,FulcrumInner,526.857,decoder,MB/s
Binary,0.4,1,508.546,53,18,1600,64,FulcrumInner,524.438,decoder,MB/s
Binary,0.4,1,517.172,53,19,1600,64,FulcrumInner,541.414,decoder,MB/s
Binary,0.4,1,486.09,53,20,1600,64,FulcrumInner,516.471,decoder,MB/s
Binary,0.4,1,501.034,53,21,1600,64,FulcrumInner,532.349,decoder,MB/s
Binary,0.4,1,498.182,53,22,1600,64,FulcrumInner,513.751,decoder,MB/s
Binary,0.4,1,512.629,53,23,1600,64,FulcrumInner,528.648,decoder,MB/s
Binary,0.4,1,507.975,53,24,1600,64,FulcrumInner,523.849,decoder,MB/s
Binary,0.4,1,521.646,53,25,1600,64,FulcrumInner,546.098,decoder,MB/s
Binary,0.4,1,524.418,53,26,1600,64,FulcrumInner,532.612,decoder,MB/s
Binary,0.4,1,519.648,53,27,1600,64,FulcrumInner,527.767,decoder,MB/s
Binary,0.4,1,513.745,53,28,1600,64,FulcrumInner,537.827,decoder,MB/s
Binary,0.4,1,502.519,53,29,1600,64,FulcrumInner,549.63,decoder,MB/s
Binary,0.4,2,481.599,48,0,1600,64,FulcrumInner,496.649,decoder,MB/s
Binary,0.4,2,493.704,51,1,1600,64,FulcrumInner,532.275,decoder,MB/s
Binary,0.4,2,487.346,51,2,1600,64,FulcrumInner,525.42,decoder,MB/s
Binary,0.4,2,497.182,51,3,1600,64,FulcrumInner,520.487,decoder,MB/s
Binary,0.4,2,505.997,51,4,1600,64,FulcrumInner,521.81,decoder,MB/s
Binary,0.4,2,496.615,51,5,1600,64,FulcrumInner,519.893,decoder,MB/s
Binary,0.4,2,491.566,51,6,1600,64,FulcrumInner,506.928,decoder,MB/s
Binary,0.4,2,480.088,51,7,1600,64,FulcrumInner,517.595,decoder,MB/s
Binary,0.4,2,480.884,51,8,1600,64,FulcrumInner,503.425,decoder,MB/s
Binary,0.4,2,485.083,51,9,1600,64,FulcrumInner,507.821,decoder,MB/s
Binary,0.4,2,483.645,51,10,1600,64,FulcrumInner,521.43,decoder,MB/s
Binary,0.4,2,500.422,51,11,1600,64,FulcrumInner,516.06,decoder,MB/s
Binary,0.4,2,500.422,51,12,1600,64,FulcrumInner,531.698,decoder,MB/s
Binary,0.4,2,485.534,51,13,1600,64,FulcrumInner,508.293,decoder,MB/s
Binary,0.4,2,465.87,51,14,1600,64,FulcrumInner,516.824,decoder,MB/s
Binary,0.4,2,498.701,51,15,1600,64,FulcrumInner,529.87,decoder,MB/s
Binary,0.4,2,503.849,51,16,1600,64,FulcrumInner,527.467,decoder,MB/s
Binary,0.4,2,499.56,51,17,1600,64,FulcrumInner,522.977,decoder,MB/s
Binary,0.4,2,488.897,51,18,1600,64,FulcrumInner,519.453,decoder,MB/s
Binary,0.4,2,493.005,51,19,1600,64,FulcrumInner,516.114,decoder,MB/s
Binary,0.4,2,495.39,51,20,1600,64,FulcrumInner,510.871,decoder,MB/s
Binary,0.4,2,484.408,51,21,1600,64,FulcrumInner,514.683,decoder,MB/s
Binary,0.4,2,481.372,51,22,1600,64,FulcrumInner,518.979,decoder,MB/s
Binary,0.4,2,496.237,51,23,1600,64,FulcrumInner,519.498,decoder,MB/s
Binary,0.4,2,507.374,51,24,1600,64,FulcrumInner,523.229,decoder,MB/s
Binary,0.4,2,495.86,51,25,1600,64,FulcrumInner,511.356,decoder,MB/s
Binary,0.4,2,485.895,51,26,1600,64,FulcrumInner,523.856,decoder,MB/s
Binary,0.4,2,497.703,51,27,1600,64,FulcrumInner,528.81,decoder,MB/s
Binary,0.4,2,500.709,51,28,1600,64,FulcrumInner,532.004,decoder,MB/s
Binary,0.4,2,496.002,51,29,1600,64,FulcrumInner,534.752,decoder,MB/s
Binary,0.4,3,448.14,48,0,1600,64,FulcrumInner,490.153,decoder,MB/s
Binary,0.4,3,490.539,48,1,1600,64,FulcrumInner,513.533,decoder,MB/s
Binary,0.4,3,477.807,48,2,1600,64,FulcrumInner,522.601,decoder,MB/s
Binary,0.4,3,449.164,48,3,1600,64,FulcrumInner,519.346,decoder,MB/s
Binary,0.4,3,484.044,49,4,1600,64,FulcrumInner,506.734,decoder,MB/s
Binary,0.4,3,485.637,49,5,1600,64,FulcrumInner,515.989,decoder,MB/s
Binary,0.4,3,481.212,49,6,1600,64,FulcrumInner,511.288,decoder,MB/s
Binary,0.4,3,501.109,49,7,1600,64,FulcrumInner,524.598,decoder,MB/s
Binary,0.4,3,491.536,49,8,1600,64,FulcrumInner,522.257,decoder,MB/s
Binary,0.4,3,458.103,49,9,1600,64,FulcrumInner,515.366,decoder,MB/s
Binary,0.4,3,476.37,49,10,1600,64,FulcrumInner,528.472,decoder,MB/s
Binary,0.4,3,482.415,49,11,1600,64,FulcrumInner,512.566,decoder,MB/s
Binary,0.4,3,455.276,49,12,1600,64,FulcrumInner,533.527,decoder,MB/s
Binary,0.4,3,456.519,49,13,1600,64,FulcrumInner,506.451,decoder,MB/s
Binary,0.4,3,479.144,49,14,1600,64,FulcrumInner,516.578,decoder,MB/s
Binary,0.4,3,501.509,49,15,1600,64,FulcrumInner,525.017,decoder,MB/s
Binary,0.4,3,471.845,49,16,1600,64,FulcrumInner,516.08,decoder,MB/s
Binary,0.4,3,475.062,49,17,1600,64,FulcrumInner,519.599,decoder,MB/s
Binary,0.4,3,482.23,49,18,1600,64,FulcrumInner,504.834,decoder,MB/s
Binary,0.4,3,476.279,49,19,1600,64,FulcrumInner,506.047,decoder,MB/s
Binary,0.4,3,482.508,49,20,1600,64,FulcrumInner,520.204,decoder,MB/s
Binary,0.4,3,487.43,49,21,1600,64,FulcrumInner,510.278,decoder,MB/s
Binary,0.4,3,483.205,49,22,1600,64,FulcrumInner,513.405,decoder,MB/s
Binary,0.4,3,488.188,49,23,1600,64,FulcrumInner,526.328,decoder,MB/s
Binary,0.4,3,476.098,49,24,1600,64,FulcrumInner,505.854,decoder,MB/s
Binary,0.4,3,492.646,49,25,1600,64,FulcrumInner,531.134,decoder,MB/s
Binary,0.4,3,478.916,49,26,1600,64,FulcrumInner,508.848,decoder,MB/s
Binary,0.4,3,479.923,49,27,1600,64,FulcrumInner,532.415,decoder,MB/s
Binary,0.4,3,483.438,49,28,1600,64,FulcrumInner,513.653,decoder,MB/s
Binary,0.4,3,473.448,49,29,1600,64,FulcrumInner,495.641,decoder,MB/s
Binary,0.4,4,450.66,45,0,1600,64,FulcrumInner,485.868,decoder,MB/s
Binary,0.4,4,471.427,47,1,1600,64,FulcrumInner,508.257,decoder,MB/s
Binary,0.4,4,468.217,47,2,1600,64,FulcrumInner,519.428,decoder,MB/s
Binary,0.4,4,477.555,47,3,1600,64,FulcrumInner,514.864,decoder,MB/s
Binary,0.4,4,462.058,47,4,1600,64,FulcrumInner,505.376,decoder,MB/s
Binary,0.4,4,472.538,47,5,1600,64,FulcrumInner,502.072,decoder,MB/s
Binary,0.4,4,487.184,48,6,1600,64,FulcrumInner,517.633,decoder,MB/s
Binary,0.4,4,466.249,48,7,1600,64,FulcrumInner,502.675,decoder,MB/s
Binary,0.4,4,449.822,48,8,1600,64,FulcrumInner,484.964,decoder,MB/s
Binary,0.4,4,463.523,48,9,1600,64,FulcrumInner,492.493,decoder,MB/s
Binary,0.4,4,475.128,48,10,1600,64,FulcrumInner,504.824,decoder,MB/s
Binary,0.4,4,464.224,48,11,1600,64,FulcrumInner,507.745,decoder,MB/s
Binary,0.4,4,464.355,48,12,1600,64,FulcrumInner,507.889,decoder,MB/s
Binary,0.4,4,474.99,48,13,1600,64,FulcrumInner,504.677,decoder,MB/s
Binary,0.4,4,477.993,48,14,1600,64,FulcrumInner,507.867,decoder,MB/s
Binary,0.4,4,478.505,48,15,1600,64,FulcrumInner,515.888,decoder,MB/s
Binary,0.4,4,469.77,48,16,1600,64,FulcrumInner,499.13,decoder,MB/s
Binary,0.4,4,461.305,48,17,1600,64,FulcrumInner,518.968,decoder,MB/s
Binary,0.4,4,473.985,49,18,1600,64,FulcrumInner,525.827,decoder,MB/s
Binary,0.4,4,473.18,49,19,1600,64,FulcrumInner,510.147,decoder,MB/s
Binary,0.4,4,473.716,49,20,1600,64,FulcrumInner,518.127,decoder,MB/s
Binary,0.4,4,464.851,49,21,1600,64,FulcrumInner,508.431,decoder,MB/s
Binary,0.4,4,451.751,49,22,1600,64,FulcrumInner,494.103,decoder,MB/s
Binary,0.4,4,463.862,49,23,1600,64,FulcrumInner,500.102,decoder,MB/s
Binary,0.4,4,464.12,49,24,1600,64,FulcrumInner,507.631,decoder,MB/s
Binary,0.4,4,477.457,49,25,1600,64,FulcrumInner,514.759,decoder,MB/s
Binary,0.4,4,459.529,49,26,1600,64,FulcrumInner,495.43,decoder,MB/s
Binary,0.4,4,466.146,49,27,1600,64,FulcrumInner,502.564,decoder,MB/s
Binary,0.4,4,468.278,49,28,1600,64,FulcrumInner,512.179,decoder,MB/s
Binary,0.4,4,458.48,49,29,1600,64,FulcrumInner,508.626,decoder,MB/s
Binary,0.5,1,450.468,47,0,1600,64,FulcrumInner,471.584,decoder,MB/s
Binary,0.5,1,459.105,47,1,1600,64,FulcrumInner,487.799,decoder,MB/s
Binary,0.5,1,472.214,47,2,1600,64,FulcrumInner,501.727,decoder,MB/s
Binary,0.5,1,467.58,47,3,1600,64,FulcrumInner,482.192,decoder,MB/s
Binary,0.5,1,474.167,47,4,1600,64,FulcrumInner,496.394,decoder,MB/s
Binary,0.5,1,462.858,47,5,1600,64,FulcrumInner,484.555,decoder,MB/s
Binary,0.5,1,460.555,47,6,1600,64,FulcrumInner,482.144,decoder,MB/s
Binary,0.5,1,467.716,47,7,1600,64,FulcrumInner,496.948,decoder,MB/s
Binary,0.5,1,452.714,47,8,1600,64,FulcrumInner,495.156,decoder,MB/s
Binary,0.5,1,475.772,48,9,1600,64,FulcrumInner,498.074,decoder,MB/s
Binary,0.5,1,459.665,48,10,1600,64,FulcrumInner,481.212,decoder,MB/s
Binary,0.5,1,469.008,48,11,1600,64,FulcrumInner,483.664,decoder,MB/s
Binary,0.5,1,469.815,48,12,1600,64,FulcrumInner,477.155,decoder,MB/s
Binary,0.5,1,471.392,48,13,1600,64,FulcrumInner,486.123,decoder,MB/s
Binary,0.5,1,449.78,48,14,1600,64,FulcrumInner,491.947,decoder,MB/s
