benchmark,expansion,goodput,iterations,run_number,symbol_size,symbols,testcase,throughput,type,unit
Binary8,2,36.1056,1,0,1600,1024,FulcrumCombined,36.1056,encoder,MB/s
Binary8,2,37.5909,1,1,1600,1024,FulcrumCombined,37.5909,encoder,MB/s
Binary8,2,37.5935,1,2,1600,1024,FulcrumCombined,37.5935,encoder,MB/s
Binary8,2,36.9467,1,3,1600,1024,FulcrumCombined,36.9467,encoder,MB/s
Binary8,2,37.8375,1,4,1600,1024,FulcrumCombined,37.8375,encoder,MB/s
Binary8,3,36.1152,1,0,1600,1024,FulcrumCombined,36.1152,encoder,MB/s
Binary8,3,37.3586,1,1,1600,1024,FulcrumCombined,37.3586,encoder,MB/s
Binary8,3,37.0076,1,2,1600,1024,FulcrumCombined,37.0076,encoder,MB/s
Binary8,3,37.0185,1,3,1600,1024,FulcrumCombined,37.0185,encoder,MB/s
Binary8,3,36.7725,1,4,1600,1024,FulcrumCombined,36.7725,encoder,MB/s
Binary8,4,35.0752,1,0,1600,1024,FulcrumCombined,35.0752,encoder,MB/s
Binary8,4,37.157,1,1,1600,1024,FulcrumCombined,37.157,encoder,MB/s
Binary8,4,36.6926,1,2,1600,1024,FulcrumCombined,36.6926,encoder,MB/s
Binary8,4,37.4834,1,3,1600,1024,FulcrumCombined,37.4834,encoder,MB/s
Binary8,4,37.2313,1,4,1600,1024,FulcrumCombined,37.2313,encoder,MB/s
Binary8,1,27.0372,1,0,1600,1024,FulcrumCombined,27.0372,decoder,MB/s
Binary8,1,26.6143,1,1,1600,1024,FulcrumCombined,26.6402,decoder,MB/s
Binary8,1,26.6919,1,2,1600,1024,FulcrumCombined,26.744,decoder,MB/s
Binary8,1,27.0287,1,3,1600,1024,FulcrumCombined,27.0551,decoder,MB/s
Binary8,1,27.2128,1,4,1600,1024,FulcrumCombined,27.2128,decoder,MB/s
Binary8,2,26.8788,1,0,1600,1024,FulcrumCombined,26.8788,decoder,MB/s
Binary8,2,27.0394,1,1,1600,1024,FulcrumCombined,27.0394,decoder,MB/s
Binary8,2,27.0403,1,2,1600,1024,FulcrumCombined,27.0403,decoder,MB/s
Binary8,2,26.4497,1,3,1600,1024,FulcrumCombined,26.4755,decoder,MB/s
Binary8,2,26.7306,1,4,1600,1024,FulcrumCombined,26.7306,decoder,MB/s
Binary8,3,26.606,1,0,1600,1024,FulcrumCombined,26.606,decoder,MB/s
Binary8,3,27.002,1,1,1600,1024,FulcrumCombined,27.002,decoder,MB/s
Binary8,3,26.3066,1,2,1600,1024,FulcrumCombined,26.3066,decoder,MB/s
Binary8,3,26.8225,1,3,1600,1024,FulcrumCombined,26.8225,decoder,MB/s
Binary8,3,26.8599,1,4,1600,1024,FulcrumCombined,26.8599,decoder,MB/s
Binary8,4,26.137,1,0,1600,1024,FulcrumCombined,26.1881,decoder,MB/s
Binary8,4,26.4809,1,1,1600,1024,FulcrumCombined,26.4809,decoder,MB/s
Binary8,4,26.1767,1,2,1600,1024,FulcrumCombined,26.1767,decoder,MB/s
Binary8,4,26.2282,1,3,1600,1024,FulcrumCombined,26.2282,decoder,MB/s
Binary8,4,25.5107,1,4,1600,1024,FulcrumCombined,25.5107,decoder,MB/s
